,Company,year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow,Revenue Growth (%),Net Income Growth (%),Assets Growth (%),Liabilities Growth (%),Cash Flow from Operations Growth(%)
0,Tesla,2023,96773000000,14997000000,106618000000,43009000000,13256000000,0.0,0.0,0.0,0.0,0.0
1,Tesla,2024,97690000000,7091000000,122070000000,48390000000,14923000000,0.9475783534663496,-52.717210108688406,14.492862368455617,12.511334836894594,12.57543753771877
2,Tesla,2025,94827000000,3794000000,137806000000,54941000000,14747000000,-2.930699150373628,-46.49555774925962,12.89096420086835,13.537921058069857,-1.1793875226160933
3,Apple,2023,383285000000,72361000000,411976000000,205753000000,87582000000,0.0,0.0,0.0,0.0,0.0
4,Apple,2024,391035000000,88136000000,512163000000,243686000000,118548000000,2.021994077514111,21.800417351888445,24.318649630075527,18.43618319052456,35.356580119202576
5,Apple,2025,416161000000,101832000000,619003000000,275524000000,136162000000,6.425511782832749,15.539620586366532,20.86054634950201,13.065174035439053,14.85811654350979
6,Microsoft,2023,211915000000,96995000000,352583000000,290437000000,110543000000,0.0,0.0,0.0,0.0,0.0
7,Microsoft,2024,245122000000,93736000000,364980000000,308030000000,118254000000,15.66996201307127,-3.3599670086086886,3.516051539637477,6.057423813081675,6.9755660693124
8,Microsoft,2025,281724000000,112010000000,359241000000,285508000000,111482000000,14.932156232406712,19.49517794657336,-1.5724149268453114,-7.311625491023599,-5.726656180763445
